,date,n_sick,calls,n_duty,n_sby,sby_need,dafted,demand,n_sick_adj,demand_pred,calls_reg_pred,calls_reg_act_diff
42,2016-05-13,56,8370,1700,90,30,0,1674.0,63,1674,7122,1248
43,2016-05-14,50,8136,1700,90,0,0,,56,1628,7123,1013
44,2016-05-15,57,7674,1700,90,0,0,,64,1535,7125,549
45,2016-05-16,52,9048,1700,90,162,72,1810.0,58,1810,7126,1922
46,2016-05-17,53,8550,1700,90,63,0,1710.0,59,1710,7128,1422
47,2016-05-18,52,8184,1700,90,0,0,,58,1637,7129,1055
48,2016-05-19,51,8352,1700,90,22,0,1671.0,57,1671,7131,1221
49,2016-05-20,57,5790,1700,90,0,0,,64,1158,7132,-1342
50,2016-05-21,56,8382,1700,90,33,0,1677.0,63,1677,7134,1248
51,2016-05-22,58,6516,1700,90,0,0,,65,1304,7135,-619
52,2016-05-23,57,7824,1700,90,0,0,,64,1565,7137,687
53,2016-05-24,55,6312,1700,90,0,0,,61,1263,7138,-826
54,2016-05-25,49,8196,1700,90,0,0,,55,1640,7140,1056
55,2016-05-26,46,8124,1700,90,0,0,,51,1625,7141,983
56,2016-05-27,50,6084,1700,90,0,0,,56,1217,7143,-1059
57,2016-05-28,50,6174,1700,90,0,0,,56,1235,7144,-970
58,2016-05-29,52,6984,1700,90,0,0,,58,1397,7146,-162
59,2016-05-30,59,8670,1700,90,93,3,1734.0,66,1734,7147,1523
60,2016-05-31,59,8004,1700,90,0,0,,66,1601,7149,855
61,2016-06-01,64,7656,1700,90,0,0,,72,1532,7150,506
62,2016-06-02,63,8298,1700,90,23,0,1660.0,70,1660,7152,1146
63,2016-06-03,69,8922,1700,90,154,64,1785.0,77,1785,7153,1769
64,2016-06-04,67,9426,1700,90,253,163,1886.0,75,1886,7155,2271
65,2016-06-05,61,8514,1700,90,64,0,1703.0,68,1703,7156,1358
66,2016-06-06,62,9426,1700,90,248,158,1886.0,69,1886,7158,2268
67,2016-06-07,53,9414,1700,90,236,146,1883.0,59,1883,7159,2255
68,2016-06-08,50,7260,1700,90,0,0,,56,1452,7161,99
69,2016-06-09,48,6762,1700,90,0,0,,54,1353,7162,-400
70,2016-06-10,53,7230,1700,90,0,0,,59,1446,7164,66
71,2016-06-11,51,7710,1700,90,0,0,,57,1542,7165,545
72,2016-06-12,59,6462,1700,90,0,0,,66,1293,7167,-705
73,2016-06-13,66,8790,1700,90,124,34,1758.0,74,1758,7168,1622
74,2016-06-14,58,8160,1700,90,0,0,,65,1632,7170,990
75,2016-06-15,53,8538,1700,90,61,0,1708.0,59,1708,7171,1367
76,2016-06-16,55,8094,1700,90,0,0,,61,1619,7173,921
77,2016-06-17,54,6918,1700,90,0,0,,60,1384,7174,-256
78,2016-06-18,54,6894,1700,90,0,0,,60,1379,7176,-282
79,2016-06-19,56,6840,1700,90,0,0,,63,1368,7177,-337
80,2016-06-20,57,8562,1700,90,70,0,1713.0,64,1713,7179,1383
81,2016-06-21,60,8754,1700,90,111,21,1751.0,67,1751,7180,1574
82,2016-06-22,61,8058,1700,90,0,0,,68,1612,7182,876
83,2016-06-23,60,8316,1700,90,24,0,1664.0,67,1664,7183,1133
84,2016-06-24,53,5916,1700,90,0,0,,59,1184,7184,-1268
85,2016-06-25,45,7272,1700,90,0,0,,50,1455,7186,86
86,2016-06-26,48,7794,1700,90,0,0,,54,1559,7187,607
87,2016-06-27,50,8964,1700,90,143,53,1793.0,56,1793,7189,1775
88,2016-06-28,44,7788,1700,90,0,0,,49,1558,7190,598
89,2016-06-29,44,6600,1700,90,0,0,,49,1320,7192,-592
90,2016-06-30,48,6708,1700,90,0,0,,54,1342,7193,-485
91,2016-07-01,41,8742,1700,90,90,0,1749.0,46,1749,7195,1547
92,2016-07-02,40,7116,1700,90,0,0,,45,1424,7196,-80
93,2016-07-03,46,8376,1700,90,22,0,1676.0,51,1676,7198,1178
94,2016-07-04,50,8526,1700,90,56,0,1706.0,56,1706,7199,1327
95,2016-07-05,47,8550,1700,90,57,0,1710.0,53,1710,7201,1349
96,2016-07-06,51,9702,1700,90,292,202,1941.0,57,1941,7202,2500
97,2016-07-07,60,8442,1700,90,49,0,1689.0,67,1689,7204,1238
98,2016-07-08,64,9024,1700,90,169,79,1805.0,72,1805,7205,1819
99,2016-07-09,69,8532,1700,90,76,0,1707.0,77,1707,7207,1325
100,2016-07-10,70,7374,1700,90,0,0,,78,1475,7208,166
101,2016-07-11,70,9492,1700,90,269,179,1899.0,78,1899,7210,2282
102,2016-07-12,52,8130,1700,90,0,0,,58,1626,7211,919
103,2016-07-13,48,9012,1700,90,151,61,1803.0,54,1803,7213,1799
104,2016-07-14,48,9228,1700,90,194,104,1846.0,54,1846,7214,2014
105,2016-07-15,54,7626,1700,90,0,0,,60,1526,7216,410
106,2016-07-16,58,6234,1700,90,0,0,,65,1247,7217,-983
107,2016-07-17,63,5592,1700,90,0,0,,70,1119,7219,-1627
108,2016-07-18,67,7452,1700,90,0,0,,75,1491,7220,232
109,2016-07-19,62,6744,1700,90,0,0,,69,1349,7222,-478
110,2016-07-20,69,6870,1700,90,0,0,,77,1374,7223,-353
111,2016-07-21,73,6924,1700,90,0,0,,82,1385,7225,-301
112,2016-07-22,67,8844,1700,90,136,46,1769.0,75,1769,7226,1618
113,2016-07-23,63,6450,1700,90,0,0,,70,1290,7228,-778
114,2016-07-24,60,5892,1700,90,0,0,,67,1179,7229,-1337
115,2016-07-25,62,7368,1700,90,0,0,,69,1474,7231,137
116,2016-07-26,53,7488,1700,90,0,0,,59,1498,7232,256
117,2016-07-27,49,6684,1700,90,0,0,,55,1337,7234,-550
118,2016-07-28,51,7062,1700,90,0,0,,57,1413,7235,-173
119,2016-07-29,50,6978,1700,90,0,0,,56,1396,7237,-259
120,2016-07-30,49,6480,1700,90,0,0,,55,1296,7238,-758
121,2016-07-31,51,6210,1700,90,0,0,,57,1242,7240,-1030
122,2016-08-01,53,10536,1700,90,461,371,2108.0,59,2108,7241,3295
123,2016-08-02,51,10392,1700,90,430,340,2079.0,57,2079,7243,3149
124,2016-08-03,49,9516,1700,90,253,163,1904.0,55,1904,7244,2272
125,2016-08-04,52,9840,1700,90,320,230,1968.0,58,1968,7246,2594
126,2016-08-05,49,9258,1700,90,201,111,1852.0,55,1852,7247,2011
127,2016-08-06,44,9006,1700,90,146,56,1802.0,49,1802,7249,1757
128,2016-08-07,46,5904,1700,90,0,0,,51,1181,7250,-1346
129,2016-08-08,40,7428,1700,90,0,0,,45,1486,7252,176
130,2016-08-09,37,6840,1700,90,0,0,,41,1368,7253,-413
131,2016-08-10,38,7506,1700,90,0,0,,42,1502,7255,251
132,2016-08-11,45,8526,1700,90,51,0,1706.0,50,1706,7256,1270
133,2016-08-12,43,8256,1700,90,0,0,,48,1652,7258,998
134,2016-08-13,38,6762,1700,90,0,0,,42,1353,7259,-497
135,2016-08-14,38,5778,1700,90,0,0,,42,1156,7261,-1483
136,2016-08-15,42,7404,1700,90,0,0,,47,1481,7262,142
137,2016-08-16,44,7134,1700,90,0,0,,49,1427,7264,-130
138,2016-08-17,47,6540,1700,90,0,0,,53,1308,7265,-725
139,2016-08-18,46,8670,1700,90,80,0,1734.0,51,1734,7267,1403
140,2016-08-19,45,8028,1700,90,0,0,,50,1606,7268,760
141,2016-08-20,36,6318,1700,90,0,0,,40,1264,7270,-952
142,2016-08-21,44,8214,1700,90,0,0,,49,1643,7271,943
143,2016-08-22,49,6654,1700,90,0,0,,55,1331,7273,-619
144,2016-08-23,48,8082,1700,90,0,0,,54,1617,7274,808
145,2016-08-24,49,8430,1700,90,35,0,1686.0,55,1686,7276,1154
146,2016-08-25,52,7140,1700,90,0,0,,58,1428,7277,-137
147,2016-08-26,55,8082,1700,90,0,0,,61,1617,7279,803
148,2016-08-27,48,7626,1700,90,0,0,,54,1526,7280,346
149,2016-08-28,49,6990,1700,90,0,0,,55,1398,7282,-292
150,2016-08-29,60,6840,1700,90,0,0,,67,1368,7283,-443
151,2016-08-30,59,8592,1700,90,78,0,1719.0,66,1719,7285,1307
152,2016-08-31,54,8886,1700,90,132,42,1778.0,60,1778,7286,1600
153,2016-09-01,52,9318,1700,90,216,126,1864.0,58,1864,7288,2030
154,2016-09-02,61,9366,1700,90,235,145,1874.0,68,1874,7289,2077
155,2016-09-03,55,7380,1700,90,0,0,,61,1476,7291,89
156,2016-09-04,69,7536,1700,90,0,0,,77,1508,7292,244
157,2016-09-05,73,7548,1700,90,0,0,,82,1510,7294,254
158,2016-09-06,67,7560,1700,90,0,0,,75,1512,7295,265
159,2016-09-07,64,8568,1700,90,78,0,1714.0,72,1714,7297,1271
160,2016-09-08,67,8748,1700,90,117,27,1750.0,75,1750,7298,1450
161,2016-09-09,62,6582,1700,90,0,0,,69,1317,7300,-718
162,2016-09-10,59,7374,1700,90,0,0,,66,1475,7301,73
163,2016-09-11,68,8202,1700,90,9,0,1641.0,76,1641,7303,899
164,2016-09-12,72,6564,1700,90,0,0,,80,1313,7304,-740
165,2016-09-13,65,7230,1700,90,0,0,,73,1446,7306,-76
166,2016-09-14,68,8514,1700,90,71,0,1703.0,76,1703,7307,1207
167,2016-09-15,75,8280,1700,90,31,0,1656.0,84,1656,7309,971
168,2016-09-16,71,7824,1700,90,0,0,,79,1565,7310,514
169,2016-09-17,74,6660,1700,90,0,0,,83,1332,7312,-652
170,2016-09-18,81,6126,1700,90,0,0,,91,1226,7313,-1187
171,2016-09-19,75,7926,1700,90,0,0,,84,1586,7315,611
172,2016-09-20,72,7362,1700,90,0,0,,80,1473,7316,46
173,2016-09-21,80,8532,1700,90,87,0,1707.0,89,1707,7318,1214
174,2016-09-22,77,8286,1700,90,35,0,1658.0,86,1658,7319,967
175,2016-09-23,76,5808,1700,90,0,0,,85,1162,7321,-1513
176,2016-09-24,71,7842,1700,90,0,0,,79,1569,7322,520
177,2016-09-25,79,5328,1700,90,0,0,,88,1066,7324,-1996
178,2016-09-26,80,8550,1700,90,90,0,1710.0,89,1710,7325,1225
179,2016-09-27,90,7638,1700,90,0,0,,101,1528,7327,311
180,2016-09-28,89,6924,1700,90,0,0,,99,1385,7328,-404
181,2016-09-29,89,8172,1700,90,24,0,1635.0,99,1635,7330,842
182,2016-09-30,91,8520,1700,90,95,5,1704.0,102,1704,7331,1189
183,2016-10-01,72,6492,1700,90,0,0,,80,1299,7333,-841
184,2016-10-02,77,7872,1700,90,0,0,,86,1575,7334,538
185,2016-10-03,83,8004,1700,90,0,0,,93,1601,7336,668
186,2016-10-04,85,7398,1700,90,0,0,,95,1480,7337,61
187,2016-10-05,83,8136,1700,90,11,0,1628.0,93,1628,7339,797
188,2016-10-06,77,7020,1700,90,0,0,,86,1404,7340,-320
189,2016-10-07,84,6072,1700,90,0,0,,94,1215,7342,-1270
190,2016-10-08,77,7176,1700,90,0,0,,86,1436,7343,-167
191,2016-10-09,81,7842,1700,90,0,0,,91,1569,7345,497
192,2016-10-10,91,7818,1700,90,0,0,,102,1564,7346,472
193,2016-10-11,80,7908,1700,90,0,0,,89,1582,7348,560
194,2016-10-12,81,6396,1700,90,0,0,,91,1280,7349,-953
195,2016-10-13,84,6930,1700,90,0,0,,94,1386,7350,-420
196,2016-10-14,90,7728,1700,90,0,0,,101,1546,7352,376
197,2016-10-15,86,6954,1700,90,0,0,,96,1391,7353,-399
198,2016-10-16,86,7614,1700,90,0,0,,96,1523,7355,259
199,2016-10-17,90,6666,1700,90,0,0,,101,1334,7356,-690
200,2016-10-18,78,7200,1700,90,0,0,,87,1440,7358,-158
201,2016-10-19,75,8094,1700,90,0,0,,84,1619,7359,735
202,2016-10-20,73,7440,1700,90,0,0,,82,1488,7361,79
203,2016-10-21,77,6234,1700,90,0,0,,86,1247,7362,-1128
204,2016-10-22,75,6660,1700,90,0,0,,84,1332,7364,-704
205,2016-10-23,70,5004,1700,90,0,0,,78,1001,7365,-2361
206,2016-10-24,73,8544,1700,90,82,0,1709.0,82,1709,7367,1177
207,2016-10-25,59,6204,1700,90,0,0,,66,1241,7368,-1164
208,2016-10-26,57,6108,1700,90,0,0,,64,1222,7370,-1262
209,2016-10-27,60,6366,1700,90,0,0,,67,1274,7371,-1005
210,2016-10-28,61,5430,1700,90,0,0,,68,1086,7373,-1943
211,2016-10-29,50,7980,1700,90,0,0,,56,1596,7374,606
212,2016-10-30,59,5730,1700,90,0,0,,66,1146,7376,-1646
213,2016-10-31,71,5874,1700,90,0,0,,79,1175,7377,-1503
214,2016-11-01,65,9600,1700,90,285,195,1920.0,73,1920,7379,2221
215,2016-11-02,66,6576,1700,90,0,0,,74,1316,7380,-804
216,2016-11-03,62,8352,1700,90,33,0,1671.0,69,1671,7382,970
217,2016-11-04,62,6984,1700,90,0,0,,69,1397,7383,-399
218,2016-11-05,47,5562,1700,90,0,0,,53,1113,7385,-1823
219,2016-11-06,48,6366,1700,90,0,0,,54,1274,7386,-1020
220,2016-11-07,57,7098,1700,90,0,0,,64,1420,7388,-290
221,2016-11-08,57,6552,1700,90,0,0,,64,1311,7389,-837
222,2016-11-09,55,6966,1700,90,0,0,,61,1394,7391,-425
223,2016-11-10,55,5730,1700,90,0,0,,61,1146,7392,-1662
224,2016-11-11,57,7110,1700,90,0,0,,64,1422,7394,-284
225,2016-11-12,44,7140,1700,90,0,0,,49,1428,7395,-255
226,2016-11-13,48,6072,1700,90,0,0,,54,1215,7397,-1325
227,2016-11-14,58,7710,1700,90,0,0,,65,1542,7398,312
228,2016-11-15,64,8190,1700,90,2,0,1638.0,72,1638,7400,790
229,2016-11-16,61,5598,1700,90,0,0,,68,1120,7401,-1803
230,2016-11-17,62,6684,1700,90,0,0,,69,1337,7403,-719
231,2016-11-18,64,6276,1700,90,0,0,,72,1256,7404,-1128
232,2016-11-19,59,5820,1700,90,0,0,,66,1164,7406,-1586
233,2016-11-20,72,5160,1700,90,0,0,,80,1032,7407,-2247
234,2016-11-21,70,7998,1700,90,0,0,,78,1600,7409,589
235,2016-11-22,67,6852,1700,90,0,0,,75,1371,7410,-558
236,2016-11-23,73,8256,1700,90,25,0,1652.0,82,1652,7412,844
237,2016-11-24,78,7494,1700,90,0,0,,87,1499,7413,81
238,2016-11-25,76,7722,1700,90,0,0,,85,1545,7415,307
239,2016-11-26,67,6438,1700,90,0,0,,75,1288,7416,-978
240,2016-11-27,65,5526,1700,90,0,0,,73,1106,7418,-1892
241,2016-11-28,62,6558,1700,90,0,0,,69,1312,7419,-861
242,2016-11-29,55,6624,1700,90,0,0,,61,1325,7421,-797
243,2016-11-30,49,6384,1700,90,0,0,,55,1277,7422,-1038
244,2016-12-01,43,6450,1700,90,0,0,,48,1290,7424,-974
245,2016-12-02,46,8436,1700,90,34,0,1688.0,51,1688,7425,1011
246,2016-12-03,45,5748,1700,90,0,0,,50,1150,7427,-1679
247,2016-12-04,51,5532,1700,90,0,0,,57,1107,7428,-1896
248,2016-12-05,50,7674,1700,90,0,0,,56,1535,7430,244
249,2016-12-06,47,7422,1700,90,0,0,,53,1485,7431,-9
250,2016-12-07,55,7086,1700,90,0,0,,61,1418,7433,-347
251,2016-12-08,60,6174,1700,90,0,0,,67,1235,7434,-1260
252,2016-12-09,57,6120,1700,90,0,0,,64,1224,7436,-1316
253,2016-12-10,56,6942,1700,90,0,0,,63,1389,7437,-495
254,2016-12-11,60,7098,1700,90,0,0,,67,1420,7439,-341
255,2016-12-12,70,7506,1700,90,0,0,,78,1502,7440,66
256,2016-12-13,68,7116,1700,90,0,0,,76,1424,7442,-326
257,2016-12-14,71,5934,1700,90,0,0,,79,1187,7443,-1509
258,2016-12-15,70,5118,1700,90,0,0,,78,1024,7445,-2327
259,2016-12-16,62,5802,1700,90,0,0,,69,1161,7446,-1644
260,2016-12-17,57,6642,1700,90,0,0,,64,1329,7448,-806
261,2016-12-18,62,4692,1700,90,0,0,,69,939,7449,-2757
262,2016-12-19,61,6798,1700,90,0,0,,68,1360,7451,-653
263,2016-12-20,51,6480,1700,90,0,0,,57,1296,7452,-972
264,2016-12-21,49,5244,1700,90,0,0,,55,1049,7454,-2210
265,2016-12-22,49,6000,1700,90,0,0,,55,1200,7455,-1455
266,2016-12-23,48,5496,1700,90,0,0,,54,1100,7457,-1961
267,2016-12-24,44,5172,1700,90,0,0,,49,1035,7458,-2286
268,2016-12-25,50,6030,1700,90,0,0,,56,1206,7460,-1430
269,2016-12-26,61,6714,1700,90,0,0,,68,1343,7461,-747
270,2016-12-27,80,6828,1700,90,0,0,,89,1366,7463,-635
271,2016-12-28,91,6096,1700,90,0,0,,102,1220,7464,-1368
272,2016-12-29,96,7326,1700,90,0,0,,107,1466,7466,-140
273,2016-12-30,92,5478,1700,90,0,0,,103,1096,7467,-1989
274,2016-12-31,66,5754,1700,90,0,0,,74,1151,7469,-1715
275,2017-01-01,60,6336,1800,90,0,0,,63,1268,7470,-1134
276,2017-01-02,70,8550,1800,90,0,0,,74,1710,7472,1078
277,2017-01-03,74,8238,1800,90,0,0,,78,1648,7473,765
278,2017-01-04,76,7902,1800,90,0,0,,80,1581,7475,427
279,2017-01-05,76,8268,1800,90,0,0,,80,1654,7476,792
280,2017-01-06,71,6054,1800,90,0,0,,75,1211,7478,-1424
281,2017-01-07,81,7152,1800,90,0,0,,86,1431,7479,-327
282,2017-01-08,88,6318,1800,90,0,0,,93,1264,7481,-1163
283,2017-01-09,89,5418,1800,90,0,0,,94,1084,7482,-2064
284,2017-01-10,80,5376,1800,90,0,0,,84,1076,7484,-2108
285,2017-01-11,73,5976,1800,90,0,0,,77,1196,7485,-1509
286,2017-01-12,55,6414,1800,90,0,0,,58,1283,7487,-1073
287,2017-01-13,47,5496,1800,90,0,0,,50,1100,7488,-1992
288,2017-01-14,49,4668,1800,90,0,0,,52,934,7490,-2822
289,2017-01-15,53,4074,1800,90,0,0,,56,815,7491,-3417
290,2017-01-16,58,6300,1800,90,0,0,,61,1260,7493,-1193
291,2017-01-17,52,6948,1800,90,0,0,,55,1390,7494,-546
292,2017-01-18,50,4920,1800,90,0,0,,53,984,7496,-2576
293,2017-01-19,55,4938,1800,90,0,0,,58,988,7497,-2559
294,2017-01-20,62,6870,1800,90,0,0,,65,1374,7499,-629
295,2017-01-21,58,5592,1800,90,0,0,,61,1119,7500,-1908
296,2017-01-22,60,6618,1800,90,0,0,,63,1324,7502,-884
297,2017-01-23,65,7248,1800,90,0,0,,69,1450,7503,-255
298,2017-01-24,63,5400,1800,90,0,0,,66,1080,7505,-2105
299,2017-01-25,57,4860,1800,90,0,0,,60,972,7506,-2646
300,2017-01-26,66,5196,1800,90,0,0,,70,1040,7508,-2312
301,2017-01-27,73,6330,1800,90,0,0,,77,1266,7509,-1179
302,2017-01-28,62,5442,1800,90,0,0,,65,1089,7511,-2069
303,2017-01-29,64,5742,1800,90,0,0,,68,1149,7512,-1770
304,2017-01-30,67,7212,1800,90,0,0,,71,1443,7514,-302
305,2017-01-31,56,5904,1800,90,0,0,,59,1181,7515,-1611
306,2017-02-01,48,6786,1800,90,0,0,,51,1358,7516,-730
307,2017-02-02,50,8844,1800,90,19,0,1769.0,53,1769,7518,1326
308,2017-02-03,54,7494,1800,90,0,0,,57,1499,7519,-25
309,2017-02-04,44,6666,1800,90,0,0,,46,1334,7521,-855
310,2017-02-05,48,5898,1800,90,0,0,,51,1180,7522,-1624
311,2017-02-06,58,8844,1800,90,27,0,1769.0,61,1769,7524,1320
312,2017-02-07,60,6798,1800,90,0,0,,63,1360,7525,-727
313,2017-02-08,65,8664,1800,90,0,0,,69,1733,7527,1137
314,2017-02-09,60,6204,1800,90,0,0,,63,1241,7528,-1324
315,2017-02-10,66,7032,1800,90,0,0,,70,1407,7530,-498
316,2017-02-11,62,7638,1800,90,0,0,,65,1528,7531,107
317,2017-02-12,58,7398,1800,90,0,0,,61,1480,7533,-135
318,2017-02-13,62,5724,1800,90,0,0,,65,1145,7534,-1810
319,2017-02-14,56,6816,1800,90,0,0,,59,1364,7536,-720
320,2017-02-15,60,5868,1800,90,0,0,,63,1174,7537,-1669
321,2017-02-16,67,7812,1800,90,0,0,,71,1563,7539,273
322,2017-02-17,63,7272,1800,90,0,0,,66,1455,7540,-268
323,2017-02-18,52,7464,1800,90,0,0,,55,1493,7542,-78
324,2017-02-19,54,5268,1800,90,0,0,,57,1054,7543,-2275
325,2017-02-20,57,5814,1800,90,0,0,,60,1163,7545,-1731
326,2017-02-21,58,5820,1800,90,0,0,,61,1164,7546,-1726
327,2017-02-22,60,7056,1800,90,0,0,,63,1412,7548,-492
328,2017-02-23,58,8088,1800,90,0,0,,61,1618,7549,539
329,2017-02-24,64,6696,1800,90,0,0,,68,1340,7551,-855
330,2017-02-25,57,5388,1800,90,0,0,,60,1078,7552,-2164
331,2017-02-26,57,5994,1800,90,0,0,,60,1199,7554,-1560
332,2017-02-27,58,6822,1800,90,0,0,,61,1365,7555,-733
333,2017-02-28,55,7338,1800,90,0,0,,58,1468,7557,-219
334,2017-03-01,53,10074,1800,90,268,178,2015.0,56,2015,7558,2516
335,2017-03-02,54,9246,1800,90,104,14,1850.0,57,1850,7560,1686
336,2017-03-03,50,8616,1800,90,0,0,,53,1724,7561,1055
337,2017-03-04,47,6636,1800,90,0,0,,50,1328,7563,-927
338,2017-03-05,58,6288,1800,90,0,0,,61,1258,7564,-1276
339,2017-03-06,61,8670,1800,90,0,0,,64,1734,7566,1104
340,2017-03-07,56,6948,1800,90,0,0,,59,1390,7567,-619
341,2017-03-08,52,8700,1800,90,0,0,,55,1740,7569,1131
342,2017-03-09,55,9030,1800,90,61,0,1806.0,58,1806,7570,1460
343,2017-03-10,61,8166,1800,90,0,0,,64,1634,7572,594
344,2017-03-11,57,7548,1800,90,0,0,,60,1510,7573,-25
345,2017-03-12,61,6564,1800,90,0,0,,64,1313,7575,-1011
346,2017-03-13,66,6174,1800,90,0,0,,70,1235,7576,-1402
347,2017-03-14,57,7188,1800,90,0,0,,60,1438,7578,-390
348,2017-03-15,60,7686,1800,90,0,0,,63,1538,7579,107
349,2017-03-16,61,6942,1800,90,0,0,,64,1389,7581,-639
350,2017-03-17,60,5724,1800,90,0,0,,63,1145,7582,-1858
351,2017-03-18,54,7620,1800,90,0,0,,57,1524,7584,36
352,2017-03-19,58,6066,1800,90,0,0,,61,1214,7585,-1519
353,2017-03-20,59,6486,1800,90,0,0,,62,1298,7587,-1101
354,2017-03-21,58,8352,1800,90,0,0,,61,1671,7588,764
355,2017-03-22,57,8412,1800,90,0,0,,60,1683,7590,822
356,2017-03-23,56,7170,1800,90,0,0,,59,1434,7591,-421
357,2017-03-24,53,6918,1800,90,0,0,,56,1384,7593,-675
358,2017-03-25,48,6636,1800,90,0,0,,51,1328,7594,-958
359,2017-03-26,48,6756,1800,90,0,0,,51,1352,7596,-840
360,2017-03-27,56,8856,1800,90,28,0,1772.0,59,1772,7597,1259
361,2017-03-28,56,8688,1800,90,0,0,,59,1738,7599,1089
362,2017-03-29,59,8112,1800,90,0,0,,62,1623,7600,512
363,2017-03-30,58,7728,1800,90,0,0,,61,1546,7602,126
364,2017-03-31,58,8394,1800,90,0,0,,61,1679,7603,791
365,2017-04-01,45,9774,1800,90,200,110,1955.0,48,1955,7605,2169
366,2017-04-02,45,6630,1800,90,0,0,,48,1326,7606,-976
367,2017-04-03,49,10170,1800,90,283,193,2034.0,52,2034,7608,2562
368,2017-04-04,52,9324,1800,90,117,27,1865.0,55,1865,7609,1715
369,2017-04-05,48,7770,1800,90,0,0,,51,1554,7611,159
370,2017-04-06,43,7284,1800,90,0,0,,45,1457,7612,-328
371,2017-04-07,38,8970,1800,90,32,0,1794.0,40,1794,7614,1356
372,2017-04-08,44,8844,1800,90,13,0,1769.0,46,1769,7615,1229
373,2017-04-09,41,6084,1800,90,0,0,,43,1217,7617,-1533
374,2017-04-10,45,9300,1800,90,105,15,1860.0,48,1860,7618,1682
375,2017-04-11,46,7962,1800,90,0,0,,49,1593,7620,342
376,2017-04-12,46,8466,1800,90,0,0,,49,1694,7621,845
377,2017-04-13,55,6360,1800,90,0,0,,58,1272,7623,-1263
378,2017-04-14,53,8220,1800,90,0,0,,56,1644,7624,596
379,2017-04-15,53,6876,1800,90,0,0,,56,1376,7626,-750
380,2017-04-16,54,7086,1800,90,0,0,,57,1418,7627,-541
381,2017-04-17,59,9048,1800,90,69,0,1810.0,62,1810,7629,1419
382,2017-04-18,60,7932,1800,90,0,0,,63,1587,7630,302
383,2017-04-19,67,8574,1800,90,0,0,,71,1715,7632,942
384,2017-04-20,72,8016,1800,90,0,0,,76,1604,7633,383
385,2017-04-21,69,8400,1800,90,0,0,,73,1680,7635,765
386,2017-04-22,61,8478,1800,90,0,0,,64,1696,7636,842
